2024-05-07 at 17:57:27 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 17:57:27 | INFO | Adress search for 9437390525
2024-05-07 at 17:57:27 | INFO | Adress search for 9437390525
2024-05-07 at 17:57:27 | INFO | Adress search for 9437390525
2024-05-07 at 17:57:27 | INFO | Ends
2024-05-07 at 17:57:27 | INFO | Ends
2024-05-07 at 17:57:27 | INFO | Ends
2024-05-07 at 17:58:48 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 17:58:48 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 17:58:48 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 17:58:48 | INFO | started
2024-05-07 at 17:58:48 | INFO | started
2024-05-07 at 17:58:48 | INFO | started
2024-05-07 at 18:00:17 | INFO | Endpoint hit by anonymous user
2024-05-07 at 18:00:17 | INFO | Endpoint hit by anonymous user
2024-05-07 at 18:00:17 | INFO | Endpoint hit by anonymous user
2024-05-07 at 18:00:17 | INFO | Endpoint hit by anonymous user
2024-05-07 at 18:00:17 | INFO | Endpoint hit by anonymous user
2024-05-07 at 18:00:17 | INFO | Endpoint hit by anonymous user
2024-05-07 at 18:00:17 | INFO | Endpoint hit by anonymous user
2024-05-07 at 18:00:17 | INFO | Endpoint hit by anonymous user
2024-05-07 at 18:00:17 | INFO | Endpoint hit by anonymous user
2024-05-07 at 18:00:17 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:00:17 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:00:17 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:01:15 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:01:15 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:01:15 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:01:15 | INFO | started
2024-05-07 at 18:01:15 | INFO | started
2024-05-07 at 18:01:15 | INFO | started
2024-05-07 at 18:01:15 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:01:15 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:01:15 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:01:15 | INFO | for loop ends
2024-05-07 at 18:01:15 | INFO | for loop ends
2024-05-07 at 18:01:15 | INFO | for loop ends
2024-05-07 at 18:01:15 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:01:15 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:01:15 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:01:15 | INFO | for loop ends
2024-05-07 at 18:01:15 | INFO | for loop ends
2024-05-07 at 18:01:15 | INFO | for loop ends
2024-05-07 at 18:01:15 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:01:15 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:01:15 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:01:15 | INFO | for loop ends
2024-05-07 at 18:01:15 | INFO | for loop ends
2024-05-07 at 18:01:15 | INFO | for loop ends
2024-05-07 at 18:01:15 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:01:15 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:01:15 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:01:16 | INFO | for loop ends
2024-05-07 at 18:01:16 | INFO | for loop ends
2024-05-07 at 18:01:16 | INFO | for loop ends
2024-05-07 at 18:01:16 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:01:16 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:01:16 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:01:16 | INFO | for loop ends
2024-05-07 at 18:01:16 | INFO | for loop ends
2024-05-07 at 18:01:16 | INFO | for loop ends
2024-05-07 at 18:01:16 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:01:16 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:01:16 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:01:16 | INFO | for loop ends
2024-05-07 at 18:01:16 | INFO | for loop ends
2024-05-07 at 18:01:16 | INFO | for loop ends
2024-05-07 at 18:01:16 | INFO | ended
2024-05-07 at 18:01:16 | INFO | ended
2024-05-07 at 18:01:16 | INFO | ended
2024-05-07 at 18:01:42 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:01:42 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:01:42 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:01:57 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:01:57 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:01:57 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:01:57 | INFO | started
2024-05-07 at 18:01:57 | INFO | started
2024-05-07 at 18:01:57 | INFO | started
2024-05-07 at 18:01:57 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:01:57 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:01:57 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:01:57 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | for loop ends
2024-05-07 at 18:01:57 | INFO | ended
2024-05-07 at 18:01:57 | INFO | ended
2024-05-07 at 18:01:57 | INFO | ended
2024-05-07 at 18:04:02 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:02 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:02 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:02 | INFO | started
2024-05-07 at 18:04:02 | INFO | started
2024-05-07 at 18:04:02 | INFO | started
2024-05-07 at 18:04:02 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:02 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:02 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:02 | INFO | for loop ends
2024-05-07 at 18:04:02 | INFO | for loop ends
2024-05-07 at 18:04:02 | INFO | for loop ends
2024-05-07 at 18:04:02 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:02 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:02 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:02 | INFO | for loop ends
2024-05-07 at 18:04:02 | INFO | for loop ends
2024-05-07 at 18:04:02 | INFO | for loop ends
2024-05-07 at 18:04:02 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:02 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:02 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:02 | INFO | for loop ends
2024-05-07 at 18:04:02 | INFO | for loop ends
2024-05-07 at 18:04:02 | INFO | for loop ends
2024-05-07 at 18:04:02 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:02 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:02 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:03 | INFO | for loop ends
2024-05-07 at 18:04:03 | INFO | for loop ends
2024-05-07 at 18:04:03 | INFO | for loop ends
2024-05-07 at 18:04:03 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:03 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:03 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:03 | INFO | for loop ends
2024-05-07 at 18:04:03 | INFO | for loop ends
2024-05-07 at 18:04:03 | INFO | for loop ends
2024-05-07 at 18:04:03 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:03 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:03 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:03 | INFO | for loop ends
2024-05-07 at 18:04:03 | INFO | for loop ends
2024-05-07 at 18:04:03 | INFO | for loop ends
2024-05-07 at 18:04:03 | INFO | ended
2024-05-07 at 18:04:03 | INFO | ended
2024-05-07 at 18:04:03 | INFO | ended
2024-05-07 at 18:04:07 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:07 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:07 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:07 | INFO | started
2024-05-07 at 18:04:07 | INFO | started
2024-05-07 at 18:04:07 | INFO | started
2024-05-07 at 18:04:07 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:07 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:07 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:07 | INFO | for loop ends
2024-05-07 at 18:04:07 | INFO | for loop ends
2024-05-07 at 18:04:07 | INFO | for loop ends
2024-05-07 at 18:04:07 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:07 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:07 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:07 | INFO | for loop ends
2024-05-07 at 18:04:07 | INFO | for loop ends
2024-05-07 at 18:04:07 | INFO | for loop ends
2024-05-07 at 18:04:07 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:07 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:07 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:07 | INFO | for loop ends
2024-05-07 at 18:04:07 | INFO | for loop ends
2024-05-07 at 18:04:07 | INFO | for loop ends
2024-05-07 at 18:04:07 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:07 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:07 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:08 | INFO | for loop ends
2024-05-07 at 18:04:08 | INFO | for loop ends
2024-05-07 at 18:04:08 | INFO | for loop ends
2024-05-07 at 18:04:08 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:08 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:08 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:08 | INFO | for loop ends
2024-05-07 at 18:04:08 | INFO | for loop ends
2024-05-07 at 18:04:08 | INFO | for loop ends
2024-05-07 at 18:04:08 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:08 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:08 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:08 | INFO | for loop ends
2024-05-07 at 18:04:08 | INFO | for loop ends
2024-05-07 at 18:04:08 | INFO | for loop ends
2024-05-07 at 18:04:08 | INFO | ended
2024-05-07 at 18:04:08 | INFO | ended
2024-05-07 at 18:04:08 | INFO | ended
2024-05-07 at 18:04:12 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:12 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:12 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:12 | INFO | started
2024-05-07 at 18:04:12 | INFO | started
2024-05-07 at 18:04:12 | INFO | started
2024-05-07 at 18:04:12 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:12 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:12 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:12 | INFO | for loop ends
2024-05-07 at 18:04:12 | INFO | for loop ends
2024-05-07 at 18:04:12 | INFO | for loop ends
2024-05-07 at 18:04:12 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:12 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:12 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:12 | INFO | for loop ends
2024-05-07 at 18:04:12 | INFO | for loop ends
2024-05-07 at 18:04:12 | INFO | for loop ends
2024-05-07 at 18:04:12 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:12 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:12 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:12 | INFO | for loop ends
2024-05-07 at 18:04:12 | INFO | for loop ends
2024-05-07 at 18:04:12 | INFO | for loop ends
2024-05-07 at 18:04:12 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:12 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:12 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:13 | INFO | for loop ends
2024-05-07 at 18:04:13 | INFO | for loop ends
2024-05-07 at 18:04:13 | INFO | for loop ends
2024-05-07 at 18:04:13 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:13 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:13 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:13 | INFO | for loop ends
2024-05-07 at 18:04:13 | INFO | for loop ends
2024-05-07 at 18:04:13 | INFO | for loop ends
2024-05-07 at 18:04:13 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:13 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:13 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:13 | INFO | for loop ends
2024-05-07 at 18:04:13 | INFO | for loop ends
2024-05-07 at 18:04:13 | INFO | for loop ends
2024-05-07 at 18:04:13 | INFO | ended
2024-05-07 at 18:04:13 | INFO | ended
2024-05-07 at 18:04:13 | INFO | ended
2024-05-07 at 18:04:16 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:16 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:16 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:16 | INFO | started
2024-05-07 at 18:04:16 | INFO | started
2024-05-07 at 18:04:16 | INFO | started
2024-05-07 at 18:04:16 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:16 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:16 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:17 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | for loop ends
2024-05-07 at 18:04:17 | INFO | ended
2024-05-07 at 18:04:17 | INFO | ended
2024-05-07 at 18:04:17 | INFO | ended
2024-05-07 at 18:04:32 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:32 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:32 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:32 | INFO | started
2024-05-07 at 18:04:32 | INFO | started
2024-05-07 at 18:04:32 | INFO | started
2024-05-07 at 18:04:32 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:32 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:32 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:32 | INFO | for loop ends
2024-05-07 at 18:04:32 | INFO | for loop ends
2024-05-07 at 18:04:32 | INFO | for loop ends
2024-05-07 at 18:04:32 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:32 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:32 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:32 | INFO | for loop ends
2024-05-07 at 18:04:32 | INFO | for loop ends
2024-05-07 at 18:04:32 | INFO | for loop ends
2024-05-07 at 18:04:32 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:32 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:32 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:32 | INFO | for loop ends
2024-05-07 at 18:04:32 | INFO | for loop ends
2024-05-07 at 18:04:32 | INFO | for loop ends
2024-05-07 at 18:04:32 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:32 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:32 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:33 | INFO | for loop ends
2024-05-07 at 18:04:33 | INFO | for loop ends
2024-05-07 at 18:04:33 | INFO | for loop ends
2024-05-07 at 18:04:33 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:33 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:33 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:33 | INFO | for loop ends
2024-05-07 at 18:04:33 | INFO | for loop ends
2024-05-07 at 18:04:33 | INFO | for loop ends
2024-05-07 at 18:04:33 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:33 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:33 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:33 | INFO | for loop ends
2024-05-07 at 18:04:33 | INFO | for loop ends
2024-05-07 at 18:04:33 | INFO | for loop ends
2024-05-07 at 18:04:33 | INFO | ended
2024-05-07 at 18:04:33 | INFO | ended
2024-05-07 at 18:04:33 | INFO | ended
2024-05-07 at 18:04:37 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:37 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:37 | INFO | Endpoint hit by user {'_id': ObjectId('657a97f4d642de9117137f13'), 'email': 'spadmin@gmail.com', 'user_id': '25e94e43-ed14-11ee-bc14-0b884b93e69d'}
2024-05-07 at 18:04:37 | INFO | started
2024-05-07 at 18:04:37 | INFO | started
2024-05-07 at 18:04:37 | INFO | started
2024-05-07 at 18:04:37 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:37 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:37 | INFO | for loop starts -- 867496040890950
2024-05-07 at 18:04:37 | INFO | for loop ends
2024-05-07 at 18:04:37 | INFO | for loop ends
2024-05-07 at 18:04:37 | INFO | for loop ends
2024-05-07 at 18:04:37 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:37 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:37 | INFO | for loop starts -- 868015053509300
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509307
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509308
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509310
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:38 | INFO | for loop starts -- 868015053509318
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | for loop ends
2024-05-07 at 18:04:38 | INFO | ended
2024-05-07 at 18:04:38 | INFO | ended
2024-05-07 at 18:04:38 | INFO | ended
